fecha,apertura,maximo,minimo,cierre,volumen,openint
"2016-08-02","15446.32031","15501.2","15026.2","15061.63965","227491552","0"
"2016-08-03","15061.63965","15435.4","15061.6","15429.75977","200154784","0"
"2016-08-04","15509.28027","15606.1","15401.1","15559.54980","258007520","0"
"2016-08-05","15564.73047","15634","15376.5","15394.30957","175344736","0"
"2016-08-08","15382.54980","15498.6","15346.9","15372.76953","157863056","0"
"2016-08-09","15383.12012","15562","15366.3","15454.94043","222196000","0"
"2016-08-10","15507.67969","15512.1","15214.8","15346.41016","202860880","0"
"2016-08-11","15349.62012","15441.6","15305","15313.84961","182147904","0"
"2016-08-12","15318.82031","15442.3","15165.6","15165.61035","246258528","0"
"2016-08-16","15207.79004","15486.6","15203.9","15230.80957","382176256","0"
"2016-08-17","15230.80957","15410.3","15151.6","15402.29980","319925664","0"
"2016-08-18","15413.16992","15654.3","15409.5","15564.63965","344691616","0"
"2016-08-19","15561.49023","15642.4","15489.2","15598.21973","245751744","0"
"2016-08-22","15602.25977","15602.3","15425.6","15497.15039","213151120","0"
"2016-08-23","15499.20020","15840","15499.2","15832.48047","246852608","0"
"2016-08-24","15842.04004","15948.3","15802","15815.12012","270551392","0"
"2016-08-25","15819.88965","15951.2","15819.3","15900.76953","231393776","0"
"2016-08-26","15897.45996","16019.4","15746.3","15764.01953","200171280","0"
"2016-08-29","15770.25000","16045.9","15764","15989.83008","209322224","0"
"2016-08-30","16045.63965","16128.8","15845.5","15872.08008","233441600","0"
"2016-08-31","15923.74023","15923.7","15560.5","15649.46973","274575104","0"
"2016-09-01","15649.46973","15772.2","15566","15740.91992","197290544","0"
"2016-09-02","15950.50977","15978.3","15864","15965.65039","208384656","0"
"2016-09-05","15965.67969","16085.4","15942.6","16006.33008","160331808","0"
"2016-09-06","0.00000","16276.3","16008.3","16276.29004","362725344","0"
"2016-09-07","16271.49023","16322.8","16164.5","16315.50977","264379216","0"
"2016-09-08","16313.08984","16497.8","16313.1","16457.90039","327067360","0"
"2016-09-09","16461.72070","16461.7","15959.5","15975.57031","262800544","0"
"2016-09-12","15904.62012","16062","15862.1","16058.32031","211354368","0"
"2016-09-13","15901.63965","15901.6","15427.4","15520.58008","310828096","0"
"2016-09-14","15536.45020","15669.9","15503.9","15546.36035","220174240","0"
"2016-09-15","15556.50000","15863.3","15546.3","15851.53027","272818816","0"
"2016-09-16","15769.78027","15833.1","15651.4","15828.16016","205381360","0"
"2016-09-19","15826.58008","16164.2","15826.6","15990.69043","286319072","0"
"2016-09-20","15995.61035","16200.9","15947.6","16012.83984","274808448","0"
"2016-09-21","16070.79980","16292.5","15976.8","16292.48047","258299312","0"
"2016-09-22","16312.44043","16643.1","16312.4","16643.05078","358953088","0"
"2016-09-23","16638.64062","16643.1","16306.2","16441.71094","273409632","0"
"2016-09-26","16456.98047","16457","16299.1","16356.44043","239260064","0"
"2016-09-27","16367.87012","16404.2","16129.1","16348.50000","323227552","0"
"2016-09-28","16456.31055","16769.8","16334.8","16755.16992","438364320","0"
"2016-09-29","16751.85938","16939","16611.4","16743.42969","508882496","0"
"2016-09-30","16732.41016","16798.7","16675.7","16675.67969","320117664","0"
"2016-10-03","16679.61914","16859.5","16679.6","16846.88086","289245984","0"
"2016-10-04","16855.65039","16990.3","16765.1","16873.83008","328024992","0"
"2016-10-05","16940.33008","17092.1","16940.3","17070.65039","457979008","0"
"2016-10-06","17134.19922","17160.8","17042.9","17143.32031","453918912","0"
"2016-10-07","17123.48047","17159.9","16988.6","17136.22070","381233856","0"
"2016-10-11","17136.22070","17183.1","17030.4","17159.16016","316150528","0"
"2016-10-12","17154.13086","17207.9","17089.6","17207.90039","260193488","0"
"2016-10-13","17210.31055","17268.3","16963.6","17234.81055","308867488","0"
"2016-10-14","17246.63086","17438","17231.7","17414.89062","319104416","0"
"2016-10-17","17432.40039","17671.2","17402.9","17664.00000","384983520","0"
"2016-10-18","17662.74023","17870.5","17662.7","17847.63086","543767936","0"
"2016-10-19","17851.61914","18214.8","17847","18125.39062","740244864","0"
"2016-10-20","18122.63086","18149.7","17949.7","18147.31055","633882624","0"
"2016-10-21","18147.31055","18313","18067.3","18257.27930","594424832","0"
"2016-10-24","18255.05078","18407","18208.8","18390.65039","464230432","0"
"2016-10-25","18394.75977","18431.5","18120.9","18409.07031","535199712","0"
"2016-10-26","18359.08984","18370.5","18091.1","18187.58008","415267200","0"
"2016-10-27","18187.58008","18250.8","18017.4","18065.60938","339773280","0"
"2016-10-28","18066.82031","18130.7","17826","17869.06055","329476864","0"
"2016-10-31","17882.83984","17882.8","17566.1","17610.13086","368826976","0"
"2016-11-01","17623.76953","17682.2","16893.4","17107.63086","485745728","0"
"2016-11-02","17111.11914","17111.1","16518.8","16807.35938","453133216","0"
"2016-11-03","16807.35938","17087.4","16695.5","16706.08008","372864256","0"
"2016-11-04","0.00000","16880.8","16643.8","16754.92969","261171200","0"
"2016-11-07","16754.92969","17257.6","16754.9","17257.56055","367184736","0"
"2016-11-08","17267.13086","17321.2","17049.1","17138.39062","345701824","0"
"2016-11-09","16299.30957","17045.7","16299.3","17024.89062","582018432","0"
"2016-11-10","17060.89062","17115.3","16197.7","16230.73047","1030042816","0"
"2016-11-11","16230.00977","16230","15438.7","15659.74023","767835712","0"
"2016-11-14","15585.45020","15693.7","15188.5","15693.73047","593816960","0"
"2016-11-15","15705.90039","16478.4","15705.9","16478.38086","404875904","0"
"2016-11-16","0.00000","16520.8","16242.8","16520.84961","258989648","0"
"2016-11-17","16525.08984","16811.4","16451","16471.67969","371677536","0"
"2016-11-18","16469.41992","16530","16296.5","16385.11914","194984448","0"
"2016-11-21","16394.85938","16847.7","16394.9","16844.28906","331383360","0"
"2016-11-22","16922.26953","17306.8","16922.3","17306.81055","426273824","0"
"2016-11-23","17314.03906","17393.7","17180.3","17366.44922","294423296","0"
"2016-11-24","17376.93945","17525.9","17349.8","17385.17969","174999088","0"
"2016-11-25","17378.11914","17378.1","17138.3","17168.64062","195645920","0"
"2016-11-29","17145.80078","17145.8","16857.6","17042.17969","315241888","0"
"2016-11-30","17044.86914","17514.2","17044.9","17442.40039","395262272","0"
"2016-12-01","17447.76953","17514.7","16978.4","17041.98047","287863136","0"
"2016-12-02","17043.36914","17072","16848.4","16947.75977","264431120","0"
"2016-12-05","16954.69922","17051.2","16925","16999.01953","233369408","0"
"2016-12-06","16997.57031","17235.2","16913.7","17235.21094","225253056","0"
"2016-12-07","17220.92969","17268.9","17148","17196.76953","291198624","0"
"2016-12-12","17207.74023","17313.6","17028.7","17157.49023","308110976","0"
"2016-12-13","17186.24023","17234.2","17082.2","17197.47070","328907616","0"
"2016-12-14","17197.47070","17275.5","16918.4","16918.41016","406273568","0"
"2016-12-15","16888.17969","16888.2","16603.7","16738.58984","311660768","0"
"2016-12-16","16737.19922","16746.1","16515","16563.50000","250882400","0"
"2016-12-19","16577.80078","16592","15966.6","15996.12988","292476768","0"
"2016-12-20","16000.76953","16164.5","15933.2","16064.05957","244584288","0"
"2016-12-21","0.00000","16591.8","16068.9","16587.28906","338844064","0"
"2016-12-22","16594.59961","16674.9","16363.8","16378.45020","227559728","0"
"2016-12-23","16386.09961","16451.8","16274.1","16354.51953","197075872","0"
"2016-12-26","16354.51953","16394.4","15995.3","16113.25977","164580608","0"
"2016-12-27","16134.70020","16386.7","16026","16386.74023","303958304","0"
"2016-12-28","0.00000","16619.8","16385.4","16508.25977","257956640","0"
"2016-12-29","16508.25977","16939.8","16508.3","16917.85938","354382848","0"
"2017-01-02","16921.64062","17527.5","16921.6","17504.82031","289350496","0"
"2017-01-03","17526.33984","17932.5","17526.3","17911.22070","507279808","0"
"2017-01-04","17915.30078","18157.1","17903.8","18143.09961","397011552","0"
"2017-01-05","0.00000","18296.9","17910.1","18222.69922","537326144","0"
"2017-01-06","18226.58984","18308.4","18200.9","18284.27930","386589632","0"
"2017-01-09","18384.14062","18518.2","18317.9","18509.92969","452579040","0"
"2017-01-10","18511.68945","18832.6","18511.7","18783.32031","664080704","0"
"2017-01-11","18821.13086","18892.1","18413.1","18467.75977","763133312","0"
"2017-01-12","18594.59961","18733.5","18457.2","18591.27930","463768384","0"
"2017-01-13","18600.34961","18892.2","18600.3","18885.08984","371619200","0"
"2017-01-16","18912.93945","19019.3","18860.4","18997.44922","201906528","0"
"2017-01-17","18996.13086","19056.6","18866.3","18875.55078","342814400","0"
"2017-01-18","18879.25977","19024.9","18785.3","18870.08984","515375680","0"
"2017-01-19","18861.25000","18937.2","18571.9","18633.46094","328431328","0"
"2017-01-20","18571.83984","19044.3","18563.1","19039.49023","380274272","0"
"2017-01-23","19039.10938","19470.6","18993.6","19470.58984","473796736","0"
"2017-01-24","19468.25977","19721.2","19330.3","19366.93945","578252480","0"
"2017-01-25","19365.59961","19452","19305.2","19406.63086","395025856","0"
"2017-01-26","19408.94922","19557.5","19180.4","19180.40039","373524224","0"
"2017-01-27","0.00000","19218.4","19070.9","19215.77930","235872864","0"
"2017-01-30","19221.08984","19221.1","18737.5","18777.50000","459965888","0"
"2017-01-31","18780.56055","19062.6","18780.6","19062.58984","454757184","0"
"2017-02-01","19066.41992","19303.3","18983.8","19200.75977","409019232","0"
"2017-02-02","19205.25000","19379.1","19125.3","19374.99023","426709472","0"
"2017-02-03","19374.99023","19487.2","19146.2","19200.50000","443608032","0"
"2017-02-06","19199.11914","19290.1","19183.8","19248.66016","326037888","0"
"2017-02-07","19252.58008","19366","19100.3","19194.32031","364769888","0"
"2017-02-08","19199.83008","19199.8","18950.8","19147.91992","465876800","0"
"2017-02-09","19145.66992","19378.8","19145.7","19302.25000","404257312","0"
"2017-02-10","19331.61914","19513.6","19300.7","19502.92969","467610080","0"
"2017-02-13","0.00000","19743.5","19427.2","19507.53906","428920096","0"
"2017-02-14","19576.90039","19609.7","19446.7","19606.38086","363709792","0"
"2017-02-15","19606.38086","19667.7","19551.4","19657.07031","318975904","0"
"2017-02-16","19661.98047","19744.4","19464","19563.21094","364805088","0"
"2017-02-17","19565.76953","19712.4","19422","19681.33984","385501504","0"
"2017-02-20","19742.28906","20049.2","19735.8","20038.39062","13349391","0"
"2017-02-21","20040.35938","20235","19935.1","20072.91992","14413759","0"
"2017-02-22","20077.50000","20084","19845.8","19915.25000","13471469","0"
"2017-02-23","19918.27930","20133","19454.2","19538.08984","18999164","0"
"2017-02-24","19538.08984","19538.1","19030.4","19117.44922","12210322","0"
"2017-03-01","19111.86914","19370.6","19059.5","19358.97070","14671835","0"
"2017-03-02","19358.97070","19414.2","18924","18966.50977","84173416","0"
"2017-03-03","18959.76953","19265.4","18928.2","19265.44922","10402461","0"
"2017-03-06","19265.44922","19343.6","19038.8","19197.33984","9950487","0"
"2017-03-07","19197.33984","19345.2","19171.1","19248.16016","12765613","0"
"2017-03-08","19248.65039","19267.5","19177.8","19232.60938","15296861","0"
"2017-03-09","19223.42969","19229.3","18717.5","18785.49023","14348721","0"
"2017-03-10","18807.41992","18979.8","18807.3","18895.91016","9496276","0"
"2017-03-13","18895.91016","19188.2","18895.9","19188.25000","9588824","0"
"2017-03-14","19192.03906","19192","18925.6","19062.24023","9990066","0"
"2017-03-15","19067.75000","19368.4","19019.9","19368.39062","11970650","0"
"2017-03-16","19369.75977","19627.1","19369.8","19601.28906","14399838","0"
"2017-03-17","19602.07031","19658.9","19402.5","19434.00000","10600792","0"
"2017-03-20","19436.74023","19793.5","19436.7","19793.51953","11983222","0"
"2017-03-21","19794.89062","19811.6","19460.6","19535.19922","11796077","0"
"2017-03-22","19537.44922","19666.6","19509.1","19666.58984","8513304","0"
"2017-03-23","19675.83008","19790.7","19646.4","19705.09961","10371450","0"
"2017-03-27","19705.09961","19881.4","19702","19801.71094","12525813","0"
"2017-03-28","19808.50977","20052.1","19808.5","20022.41992","16941992","0"
"2017-03-29","20066.82031","20230.7","20060.4","20203.26953","16388931","0"
"2017-03-30","20200.21094","20267.6","20144.6","20248.41992","11244962","0"
"2017-03-31","20250.25000","20322.6","20194.8","20265.32031","16817312","0"
"2017-04-03","20281.61914","20561.9","20281.6","20561.90039","16199402","0"
"2017-04-04","20561.90039","20834.7","20561.9","20834.74023","19877380","0"
"2017-04-05","0.00000","20961.7","20676.4","20683.01953","19219984","0"
"2017-04-06","20753.74023","20921.6","20719.3","20812.82031","16174529","0"
"2017-04-07","20812.26953","20911.2","20715.1","20727.56055","15885263","0"
"2017-04-10","20735.02930","20935","20735","20926.17969","21341796","0"
"2017-04-11","20934.33008","21050.8","20925.7","20994.80078","17222624","0"
"2017-04-12","20994.80078","20995.3","20646","20812.16992","12528757","0"
"2017-04-17","20807.77930","20807.8","20663.9","20748.13086","11436832","0"
"2017-04-18","20729.41016","20787.4","20603.3","20669.72070","10813925","0"
"2017-04-19","20660.56055","20844","20496","20513.16992","14195625","0"
"2017-04-20","20512.97070","20676.7","20513","20668.71094","11468122","0"
"2017-04-21","20673.73047","20769","20601.6","20768.98047","15084265","0"
"2017-04-24","20779.34961","21171.5","20779.3","21169.86914","23003688","0"
"2017-04-25","21169.86914","21315.4","21052.5","21198.86914","26039064","0"
"2017-04-26","21201.08008","21226.1","21027.7","21027.66992","22663736","0"
"2017-04-27","21028.89062","21028.9","20615.1","20889.44922","22603032","0"
"2017-04-28","20907.40039","21019.9","20871.7","21019.91016","22493464","0"
"2017-05-02","21041.64062","21159.7","21021.8","21157.44922","21083740","0"
"2017-05-03","21158.83984","21252.9","21098.6","21212.02930","15992677","0"
"2017-05-04","21216.73047","21216.7","20853.7","20985.51953","16196624","0"
"2017-05-05","20971.77930","21169.7","20968.1","21169.67969","14221909","0"
"2017-05-08","21169.67969","21169.7","21041.9","21076.71094","10964212","0"
"2017-05-09","21041.65039","21175.9","21035.9","21140.16016","10475658","0"
"2017-05-10","21143.60938","21510","21143.6","21510.00000","14031112","0"
"2017-05-11","21520.75000","21550.8","21408.1","21426.58008","13155548","0"
"2017-05-12","21432.90039","21666.8","21432.9","21502.41016","13918933","0"
"2017-05-15","21623.28906","21683.1","21576.9","21656.59961","11020423","0"
"2017-05-16","21659.05078","21833.6","21659.1","21833.60938","13592274","0"
"2017-05-17","21836.86914","21836.9","21646.8","21674.24023","10152984","0"
"2017-05-18","21660.38086","21660.4","20686.5","21033.96094","21091144","0"
"2017-05-19","21033.89062","21636.4","21033.9","21614.86914","13648779","0"
"2017-05-22","21556.08984","21556.1","21350.8","21500.83984","10412931","0"
"2017-05-23","21503.85938","21640.8","21452.2","21520.66016","11807543","0"
"2017-05-24","21520.66016","21707.5","21520.7","21684.58984","13037913","0"
"2017-05-26","21892.08984","22151.2","21843.8","22141.71094","20068644","0"
"2017-05-29","22148.88086","22624.4","22148.9","22347.42969","17324628","0"
